run_id,name,gender,race,major,query_response_raw,query_response
13394,Gabriela Hernandez,Woman,Hispanic,Anthropology,,
13395,Gabriela Hernandez,Woman,Hispanic,Anthropology,,
13396,Gabriela Hernandez,Woman,Hispanic,Anthropology,,
13397,Gabriela Hernandez,Woman,Hispanic,Anthropology,,
13398,Gabriela Hernandez,Woman,Hispanic,Anthropology,,
13399,Gabriela Hernandez,Woman,Hispanic,Anthropology,,
13400,Gabriela Orozco,Woman,Hispanic,Public Health,,
13401,Gabriela Orozco,Woman,Hispanic,Public Health,,
13402,Gabriela Orozco,Woman,Hispanic,Public Health,,
13403,Gabriela Orozco,Woman,Hispanic,Public Health,,
13404,Gabriela Orozco,Woman,Hispanic,Public Health,,
13405,Gabriela Orozco,Woman,Hispanic,Public Health,,
13406,Gabriela Orozco,Woman,Hispanic,Public Health,,
13407,Gabriela Orozco,Woman,Hispanic,Public Health,,
13408,Gabriela Orozco,Woman,Hispanic,Public Health,,
13409,Gabriela Orozco,Woman,Hispanic,Public Health,,
13410,Gabriela Orozco,Woman,Hispanic,Human Developmental Sciences,,
13411,Gabriela Orozco,Woman,Hispanic,Human Developmental Sciences,,
13412,Gabriela Orozco,Woman,Hispanic,Human Developmental Sciences,,
13413,Gabriela Orozco,Woman,Hispanic,Human Developmental Sciences,,
13414,Gabriela Orozco,Woman,Hispanic,Human Developmental Sciences,,
13415,Gabriela Orozco,Woman,Hispanic,Human Developmental Sciences,,
13416,Gabriela Orozco,Woman,Hispanic,Human Developmental Sciences,,
13417,Gabriela Orozco,Woman,Hispanic,Human Developmental Sciences,,
13418,Gabriela Orozco,Woman,Hispanic,Human Developmental Sciences,,
13419,Gabriela Orozco,Woman,Hispanic,Human Developmental Sciences,,
13420,Gabriela Orozco,Woman,Hispanic,Psychology,,
13421,Gabriela Orozco,Woman,Hispanic,Psychology,,
13422,Gabriela Orozco,Woman,Hispanic,Psychology,,
13423,Gabriela Orozco,Woman,Hispanic,Psychology,,
13424,Gabriela Orozco,Woman,Hispanic,Psychology,,
13425,Gabriela Orozco,Woman,Hispanic,Psychology,,
13426,Gabriela Orozco,Woman,Hispanic,Psychology,,
13427,Gabriela Orozco,Woman,Hispanic,Psychology,,
13428,Gabriela Orozco,Woman,Hispanic,Psychology,,
13429,Gabriela Orozco,Woman,Hispanic,Psychology,,
13430,Gabriela Orozco,Woman,Hispanic,Sociology,,
13431,Gabriela Orozco,Woman,Hispanic,Sociology,,
13432,Gabriela Orozco,Woman,Hispanic,Sociology,,
13433,Gabriela Orozco,Woman,Hispanic,Sociology,,
13434,Gabriela Orozco,Woman,Hispanic,Sociology,,
13435,Gabriela Orozco,Woman,Hispanic,Sociology,,
13436,Gabriela Orozco,Woman,Hispanic,Sociology,,
13437,Gabriela Orozco,Woman,Hispanic,Sociology,,
13438,Gabriela Orozco,Woman,Hispanic,Sociology,,
13439,Gabriela Orozco,Woman,Hispanic,Sociology,,
13440,Gabriela Orozco,Woman,Hispanic,Human Biology with Pre-Med,,
13441,Gabriela Orozco,Woman,Hispanic,Human Biology with Pre-Med,,
13442,Gabriela Orozco,Woman,Hispanic,Human Biology with Pre-Med,,
13443,Gabriela Orozco,Woman,Hispanic,Human Biology with Pre-Med,,
13444,Gabriela Orozco,Woman,Hispanic,Human Biology with Pre-Med,,
13445,Gabriela Orozco,Woman,Hispanic,Human Biology with Pre-Med,,
13446,Gabriela Orozco,Woman,Hispanic,Human Biology with Pre-Med,,
13447,Gabriela Orozco,Woman,Hispanic,Human Biology with Pre-Med,,
13448,Gabriela Orozco,Woman,Hispanic,Human Biology with Pre-Med,,
13449,Gabriela Orozco,Woman,Hispanic,Human Biology with Pre-Med,,
13450,Gabriela Orozco,Woman,Hispanic,Human Biology,,
13451,Gabriela Orozco,Woman,Hispanic,Human Biology,,
13452,Gabriela Orozco,Woman,Hispanic,Human Biology,,
13453,Gabriela Orozco,Woman,Hispanic,Human Biology,,
13454,Gabriela Orozco,Woman,Hispanic,Human Biology,,
13455,Gabriela Orozco,Woman,Hispanic,Human Biology,,
13456,Gabriela Orozco,Woman,Hispanic,Human Biology,,
13457,Gabriela Orozco,Woman,Hispanic,Human Biology,,
13458,Gabriela Orozco,Woman,Hispanic,Human Biology,,
13459,Gabriela Orozco,Woman,Hispanic,Human Biology,,
13460,Gabriela Orozco,Woman,Hispanic,Biochemistry,,
13461,Gabriela Orozco,Woman,Hispanic,Biochemistry,,
13462,Gabriela Orozco,Woman,Hispanic,Biochemistry,,
13463,Gabriela Orozco,Woman,Hispanic,Biochemistry,,
13464,Gabriela Orozco,Woman,Hispanic,Biochemistry,,
13465,Gabriela Orozco,Woman,Hispanic,Biochemistry,,
13466,Gabriela Orozco,Woman,Hispanic,Biochemistry,,
13467,Gabriela Orozco,Woman,Hispanic,Biochemistry,,
13468,Gabriela Orozco,Woman,Hispanic,Biochemistry,,
13469,Gabriela Orozco,Woman,Hispanic,Biochemistry,,
13470,Gabriela Orozco,Woman,Hispanic,Cognitive Science,,
13471,Gabriela Orozco,Woman,Hispanic,Cognitive Science,,
13472,Gabriela Orozco,Woman,Hispanic,Cognitive Science,,
13473,Gabriela Orozco,Woman,Hispanic,Cognitive Science,,
13474,Gabriela Orozco,Woman,Hispanic,Cognitive Science,,
13475,Gabriela Orozco,Woman,Hispanic,Cognitive Science,,
13476,Gabriela Orozco,Woman,Hispanic,Cognitive Science,,
13477,Gabriela Orozco,Woman,Hispanic,Cognitive Science,,
13478,Gabriela Orozco,Woman,Hispanic,Cognitive Science,,
13479,Gabriela Orozco,Woman,Hispanic,Cognitive Science,,
13480,Gabriela Orozco,Woman,Hispanic,Pharmacological Chemistry,,
13481,Gabriela Orozco,Woman,Hispanic,Pharmacological Chemistry,,
13482,Gabriela Orozco,Woman,Hispanic,Pharmacological Chemistry,,
13483,Gabriela Orozco,Woman,Hispanic,Pharmacological Chemistry,,
13484,Gabriela Orozco,Woman,Hispanic,Pharmacological Chemistry,,
13485,Gabriela Orozco,Woman,Hispanic,Pharmacological Chemistry,,
13486,Gabriela Orozco,Woman,Hispanic,Pharmacological Chemistry,,
13487,Gabriela Orozco,Woman,Hispanic,Pharmacological Chemistry,,
13488,Gabriela Orozco,Woman,Hispanic,Pharmacological Chemistry,,
13489,Gabriela Orozco,Woman,Hispanic,Pharmacological Chemistry,,
13490,Gabriela Orozco,Woman,Hispanic,Anthropology,,
13491,Gabriela Orozco,Woman,Hispanic,Anthropology,,
13492,Gabriela Orozco,Woman,Hispanic,Anthropology,,
13493,Gabriela Orozco,Woman,Hispanic,Anthropology,,
13494,Gabriela Orozco,Woman,Hispanic,Anthropology,,
13495,Gabriela Orozco,Woman,Hispanic,Anthropology,,
13496,Gabriela Orozco,Woman,Hispanic,Anthropology,,
13497,Gabriela Orozco,Woman,Hispanic,Anthropology,,
13498,Gabriela Orozco,Woman,Hispanic,Anthropology,,
13499,Gabriela Orozco,Woman,Hispanic,Anthropology,,
13500,Gabriela Velazquez,Woman,Hispanic,Public Health,,
13501,Gabriela Velazquez,Woman,Hispanic,Public Health,,
13502,Gabriela Velazquez,Woman,Hispanic,Public Health,,
13503,Gabriela Velazquez,Woman,Hispanic,Public Health,,
13504,Gabriela Velazquez,Woman,Hispanic,Public Health,,
13505,Gabriela Velazquez,Woman,Hispanic,Public Health,,
13506,Gabriela Velazquez,Woman,Hispanic,Public Health,,
13507,Gabriela Velazquez,Woman,Hispanic,Public Health,,
13508,Gabriela Velazquez,Woman,Hispanic,Public Health,,
13509,Gabriela Velazquez,Woman,Hispanic,Public Health,,
13510,Gabriela Velazquez,Woman,Hispanic,Human Developmental Sciences,,
13511,Gabriela Velazquez,Woman,Hispanic,Human Developmental Sciences,,
13512,Gabriela Velazquez,Woman,Hispanic,Human Developmental Sciences,,
13513,Gabriela Velazquez,Woman,Hispanic,Human Developmental Sciences,,
13514,Gabriela Velazquez,Woman,Hispanic,Human Developmental Sciences,,
13515,Gabriela Velazquez,Woman,Hispanic,Human Developmental Sciences,,
13516,Gabriela Velazquez,Woman,Hispanic,Human Developmental Sciences,,
13517,Gabriela Velazquez,Woman,Hispanic,Human Developmental Sciences,,
13518,Gabriela Velazquez,Woman,Hispanic,Human Developmental Sciences,,
13519,Gabriela Velazquez,Woman,Hispanic,Human Developmental Sciences,,
13520,Gabriela Velazquez,Woman,Hispanic,Psychology,,
13521,Gabriela Velazquez,Woman,Hispanic,Psychology,,
13522,Gabriela Velazquez,Woman,Hispanic,Psychology,,
13523,Gabriela Velazquez,Woman,Hispanic,Psychology,,
13524,Gabriela Velazquez,Woman,Hispanic,Psychology,,
13525,Gabriela Velazquez,Woman,Hispanic,Psychology,,
13526,Gabriela Velazquez,Woman,Hispanic,Psychology,,
13527,Gabriela Velazquez,Woman,Hispanic,Psychology,,
13528,Gabriela Velazquez,Woman,Hispanic,Psychology,,
13529,Gabriela Velazquez,Woman,Hispanic,Psychology,,
13530,Gabriela Velazquez,Woman,Hispanic,Sociology,,
13531,Gabriela Velazquez,Woman,Hispanic,Sociology,,
13532,Gabriela Velazquez,Woman,Hispanic,Sociology,,
13533,Gabriela Velazquez,Woman,Hispanic,Sociology,,
13534,Gabriela Velazquez,Woman,Hispanic,Sociology,,
13535,Gabriela Velazquez,Woman,Hispanic,Sociology,,
13536,Gabriela Velazquez,Woman,Hispanic,Sociology,,
13537,Gabriela Velazquez,Woman,Hispanic,Sociology,,
13538,Gabriela Velazquez,Woman,Hispanic,Sociology,,
13539,Gabriela Velazquez,Woman,Hispanic,Sociology,,
13540,Gabriela Velazquez,Woman,Hispanic,Human Biology with Pre-Med,,
13541,Gabriela Velazquez,Woman,Hispanic,Human Biology with Pre-Med,,
13542,Gabriela Velazquez,Woman,Hispanic,Human Biology with Pre-Med,,
13543,Gabriela Velazquez,Woman,Hispanic,Human Biology with Pre-Med,,
13544,Gabriela Velazquez,Woman,Hispanic,Human Biology with Pre-Med,,
13545,Gabriela Velazquez,Woman,Hispanic,Human Biology with Pre-Med,,
13546,Gabriela Velazquez,Woman,Hispanic,Human Biology with Pre-Med,,
13547,Gabriela Velazquez,Woman,Hispanic,Human Biology with Pre-Med,,
13548,Gabriela Velazquez,Woman,Hispanic,Human Biology with Pre-Med,,
13549,Gabriela Velazquez,Woman,Hispanic,Human Biology with Pre-Med,,
13550,Gabriela Velazquez,Woman,Hispanic,Human Biology,,
13551,Gabriela Velazquez,Woman,Hispanic,Human Biology,,
13552,Gabriela Velazquez,Woman,Hispanic,Human Biology,,
13553,Gabriela Velazquez,Woman,Hispanic,Human Biology,,
13554,Gabriela Velazquez,Woman,Hispanic,Human Biology,,
13555,Gabriela Velazquez,Woman,Hispanic,Human Biology,,
13556,Gabriela Velazquez,Woman,Hispanic,Human Biology,,
13557,Gabriela Velazquez,Woman,Hispanic,Human Biology,,
13558,Gabriela Velazquez,Woman,Hispanic,Human Biology,,
13559,Gabriela Velazquez,Woman,Hispanic,Human Biology,,
13560,Gabriela Velazquez,Woman,Hispanic,Biochemistry,,
13561,Gabriela Velazquez,Woman,Hispanic,Biochemistry,,
13562,Gabriela Velazquez,Woman,Hispanic,Biochemistry,,
13563,Gabriela Velazquez,Woman,Hispanic,Biochemistry,,
13564,Gabriela Velazquez,Woman,Hispanic,Biochemistry,,
13565,Gabriela Velazquez,Woman,Hispanic,Biochemistry,,
13566,Gabriela Velazquez,Woman,Hispanic,Biochemistry,,
13567,Gabriela Velazquez,Woman,Hispanic,Biochemistry,,
13568,Gabriela Velazquez,Woman,Hispanic,Biochemistry,,
13569,Gabriela Velazquez,Woman,Hispanic,Biochemistry,,
13570,Gabriela Velazquez,Woman,Hispanic,Cognitive Science,,
13571,Gabriela Velazquez,Woman,Hispanic,Cognitive Science,,
13572,Gabriela Velazquez,Woman,Hispanic,Cognitive Science,,
13573,Gabriela Velazquez,Woman,Hispanic,Cognitive Science,,
13574,Gabriela Velazquez,Woman,Hispanic,Cognitive Science,,
13575,Gabriela Velazquez,Woman,Hispanic,Cognitive Science,,
13576,Gabriela Velazquez,Woman,Hispanic,Cognitive Science,,
13577,Gabriela Velazquez,Woman,Hispanic,Cognitive Science,,
13578,Gabriela Velazquez,Woman,Hispanic,Cognitive Science,,
13579,Gabriela Velazquez,Woman,Hispanic,Cognitive Science,,
13580,Gabriela Velazquez,Woman,Hispanic,Pharmacological Chemistry,,
13581,Gabriela Velazquez,Woman,Hispanic,Pharmacological Chemistry,,
13582,Gabriela Velazquez,Woman,Hispanic,Pharmacological Chemistry,,
13583,Gabriela Velazquez,Woman,Hispanic,Pharmacological Chemistry,,
13584,Gabriela Velazquez,Woman,Hispanic,Pharmacological Chemistry,,
13585,Gabriela Velazquez,Woman,Hispanic,Pharmacological Chemistry,,
13586,Gabriela Velazquez,Woman,Hispanic,Pharmacological Chemistry,,
13587,Gabriela Velazquez,Woman,Hispanic,Pharmacological Chemistry,,
13588,Gabriela Velazquez,Woman,Hispanic,Pharmacological Chemistry,,
13589,Gabriela Velazquez,Woman,Hispanic,Pharmacological Chemistry,,
13590,Gabriela Velazquez,Woman,Hispanic,Anthropology,,
13591,Gabriela Velazquez,Woman,Hispanic,Anthropology,,
13592,Gabriela Velazquez,Woman,Hispanic,Anthropology,,
13593,Gabriela Velazquez,Woman,Hispanic,Anthropology,,
13594,Gabriela Velazquez,Woman,Hispanic,Anthropology,,
13595,Gabriela Velazquez,Woman,Hispanic,Anthropology,,
13596,Gabriela Velazquez,Woman,Hispanic,Anthropology,,
13597,Gabriela Velazquez,Woman,Hispanic,Anthropology,,
13598,Gabriela Velazquez,Woman,Hispanic,Anthropology,,
13599,Gabriela Velazquez,Woman,Hispanic,Anthropology,,
13600,Juanita Gonzalez,Woman,Hispanic,Public Health,,
13601,Juanita Gonzalez,Woman,Hispanic,Public Health,,
13602,Juanita Gonzalez,Woman,Hispanic,Public Health,,
13603,Juanita Gonzalez,Woman,Hispanic,Public Health,,
13604,Juanita Gonzalez,Woman,Hispanic,Public Health,,
13605,Juanita Gonzalez,Woman,Hispanic,Public Health,,
13606,Juanita Gonzalez,Woman,Hispanic,Public Health,,
13607,Juanita Gonzalez,Woman,Hispanic,Public Health,,
13608,Juanita Gonzalez,Woman,Hispanic,Public Health,,
13609,Juanita Gonzalez,Woman,Hispanic,Public Health,,
13610,Juanita Gonzalez,Woman,Hispanic,Human Developmental Sciences,,
13611,Juanita Gonzalez,Woman,Hispanic,Human Developmental Sciences,,
13612,Juanita Gonzalez,Woman,Hispanic,Human Developmental Sciences,,
13613,Juanita Gonzalez,Woman,Hispanic,Human Developmental Sciences,,
13614,Juanita Gonzalez,Woman,Hispanic,Human Developmental Sciences,,
13615,Juanita Gonzalez,Woman,Hispanic,Human Developmental Sciences,,
13616,Juanita Gonzalez,Woman,Hispanic,Human Developmental Sciences,,
13617,Juanita Gonzalez,Woman,Hispanic,Human Developmental Sciences,,
13618,Juanita Gonzalez,Woman,Hispanic,Human Developmental Sciences,,
13619,Juanita Gonzalez,Woman,Hispanic,Human Developmental Sciences,,
13620,Juanita Gonzalez,Woman,Hispanic,Psychology,,
13621,Juanita Gonzalez,Woman,Hispanic,Psychology,,
13622,Juanita Gonzalez,Woman,Hispanic,Psychology,,
13623,Juanita Gonzalez,Woman,Hispanic,Psychology,,
13624,Juanita Gonzalez,Woman,Hispanic,Psychology,,
13625,Juanita Gonzalez,Woman,Hispanic,Psychology,,
13626,Juanita Gonzalez,Woman,Hispanic,Psychology,,
13627,Juanita Gonzalez,Woman,Hispanic,Psychology,,
13628,Juanita Gonzalez,Woman,Hispanic,Psychology,,
13629,Juanita Gonzalez,Woman,Hispanic,Psychology,,
13630,Juanita Gonzalez,Woman,Hispanic,Sociology,,
13631,Juanita Gonzalez,Woman,Hispanic,Sociology,,
13632,Juanita Gonzalez,Woman,Hispanic,Sociology,,
13633,Juanita Gonzalez,Woman,Hispanic,Sociology,,
13634,Juanita Gonzalez,Woman,Hispanic,Sociology,,
13635,Juanita Gonzalez,Woman,Hispanic,Sociology,,
13636,Juanita Gonzalez,Woman,Hispanic,Sociology,,
13637,Juanita Gonzalez,Woman,Hispanic,Sociology,,
13638,Juanita Gonzalez,Woman,Hispanic,Sociology,,
13639,Juanita Gonzalez,Woman,Hispanic,Sociology,,
13640,Juanita Gonzalez,Woman,Hispanic,Human Biology with Pre-Med,,
13641,Juanita Gonzalez,Woman,Hispanic,Human Biology with Pre-Med,,
13642,Juanita Gonzalez,Woman,Hispanic,Human Biology with Pre-Med,,
13643,Juanita Gonzalez,Woman,Hispanic,Human Biology with Pre-Med,,
13644,Juanita Gonzalez,Woman,Hispanic,Human Biology with Pre-Med,,
13645,Juanita Gonzalez,Woman,Hispanic,Human Biology with Pre-Med,,
13646,Juanita Gonzalez,Woman,Hispanic,Human Biology with Pre-Med,,
13647,Juanita Gonzalez,Woman,Hispanic,Human Biology with Pre-Med,,
13648,Juanita Gonzalez,Woman,Hispanic,Human Biology with Pre-Med,,
13649,Juanita Gonzalez,Woman,Hispanic,Human Biology with Pre-Med,,
13650,Juanita Gonzalez,Woman,Hispanic,Human Biology,,
13651,Juanita Gonzalez,Woman,Hispanic,Human Biology,,
13652,Juanita Gonzalez,Woman,Hispanic,Human Biology,,
13653,Juanita Gonzalez,Woman,Hispanic,Human Biology,,
13654,Juanita Gonzalez,Woman,Hispanic,Human Biology,,
13655,Juanita Gonzalez,Woman,Hispanic,Human Biology,,
13656,Juanita Gonzalez,Woman,Hispanic,Human Biology,,
13657,Juanita Gonzalez,Woman,Hispanic,Human Biology,,
13658,Juanita Gonzalez,Woman,Hispanic,Human Biology,,
13659,Juanita Gonzalez,Woman,Hispanic,Human Biology,,
13660,Juanita Gonzalez,Woman,Hispanic,Biochemistry,,
13661,Juanita Gonzalez,Woman,Hispanic,Biochemistry,,
13662,Juanita Gonzalez,Woman,Hispanic,Biochemistry,,
13663,Juanita Gonzalez,Woman,Hispanic,Biochemistry,,
13664,Juanita Gonzalez,Woman,Hispanic,Biochemistry,,
13665,Juanita Gonzalez,Woman,Hispanic,Biochemistry,,
13666,Juanita Gonzalez,Woman,Hispanic,Biochemistry,,
13667,Juanita Gonzalez,Woman,Hispanic,Biochemistry,,
13668,Juanita Gonzalez,Woman,Hispanic,Biochemistry,,
13669,Juanita Gonzalez,Woman,Hispanic,Biochemistry,,
13670,Juanita Gonzalez,Woman,Hispanic,Cognitive Science,,
13671,Juanita Gonzalez,Woman,Hispanic,Cognitive Science,,
13672,Juanita Gonzalez,Woman,Hispanic,Cognitive Science,,
13673,Juanita Gonzalez,Woman,Hispanic,Cognitive Science,,
13674,Juanita Gonzalez,Woman,Hispanic,Cognitive Science,,
13675,Juanita Gonzalez,Woman,Hispanic,Cognitive Science,,
13676,Juanita Gonzalez,Woman,Hispanic,Cognitive Science,,
13677,Juanita Gonzalez,Woman,Hispanic,Cognitive Science,,
13678,Juanita Gonzalez,Woman,Hispanic,Cognitive Science,,
13679,Juanita Gonzalez,Woman,Hispanic,Cognitive Science,,
13680,Juanita Gonzalez,Woman,Hispanic,Pharmacological Chemistry,,
13681,Juanita Gonzalez,Woman,Hispanic,Pharmacological Chemistry,,
13682,Juanita Gonzalez,Woman,Hispanic,Pharmacological Chemistry,,
13683,Juanita Gonzalez,Woman,Hispanic,Pharmacological Chemistry,,
13684,Juanita Gonzalez,Woman,Hispanic,Pharmacological Chemistry,,
13685,Juanita Gonzalez,Woman,Hispanic,Pharmacological Chemistry,,
13686,Juanita Gonzalez,Woman,Hispanic,Pharmacological Chemistry,,
13687,Juanita Gonzalez,Woman,Hispanic,Pharmacological Chemistry,,
13688,Juanita Gonzalez,Woman,Hispanic,Pharmacological Chemistry,,
13689,Juanita Gonzalez,Woman,Hispanic,Pharmacological Chemistry,,
13690,Juanita Gonzalez,Woman,Hispanic,Anthropology,,
13691,Juanita Gonzalez,Woman,Hispanic,Anthropology,,
13692,Juanita Gonzalez,Woman,Hispanic,Anthropology,,
13693,Juanita Gonzalez,Woman,Hispanic,Anthropology,,
13694,Juanita Gonzalez,Woman,Hispanic,Anthropology,,
13695,Juanita Gonzalez,Woman,Hispanic,Anthropology,,
13696,Juanita Gonzalez,Woman,Hispanic,Anthropology,,
13697,Juanita Gonzalez,Woman,Hispanic,Anthropology,,
13698,Juanita Gonzalez,Woman,Hispanic,Anthropology,,
13699,Juanita Gonzalez,Woman,Hispanic,Anthropology,,
13700,Juanita Hernandez,Woman,Hispanic,Public Health,,
13701,Juanita Hernandez,Woman,Hispanic,Public Health,,
13702,Juanita Hernandez,Woman,Hispanic,Public Health,,
13703,Juanita Hernandez,Woman,Hispanic,Public Health,,
13704,Juanita Hernandez,Woman,Hispanic,Public Health,,
13705,Juanita Hernandez,Woman,Hispanic,Public Health,,
13706,Juanita Hernandez,Woman,Hispanic,Public Health,,
13707,Juanita Hernandez,Woman,Hispanic,Public Health,,
13708,Juanita Hernandez,Woman,Hispanic,Public Health,,
13709,Juanita Hernandez,Woman,Hispanic,Public Health,,
13710,Juanita Hernandez,Woman,Hispanic,Human Developmental Sciences,,
13711,Juanita Hernandez,Woman,Hispanic,Human Developmental Sciences,,
13712,Juanita Hernandez,Woman,Hispanic,Human Developmental Sciences,,
13713,Juanita Hernandez,Woman,Hispanic,Human Developmental Sciences,,
13714,Juanita Hernandez,Woman,Hispanic,Human Developmental Sciences,,
13715,Juanita Hernandez,Woman,Hispanic,Human Developmental Sciences,,
13716,Juanita Hernandez,Woman,Hispanic,Human Developmental Sciences,,
13717,Juanita Hernandez,Woman,Hispanic,Human Developmental Sciences,,
13718,Juanita Hernandez,Woman,Hispanic,Human Developmental Sciences,,
13719,Juanita Hernandez,Woman,Hispanic,Human Developmental Sciences,,
13720,Juanita Hernandez,Woman,Hispanic,Psychology,,
13721,Juanita Hernandez,Woman,Hispanic,Psychology,,
13722,Juanita Hernandez,Woman,Hispanic,Psychology,,
13723,Juanita Hernandez,Woman,Hispanic,Psychology,,
13724,Juanita Hernandez,Woman,Hispanic,Psychology,,
13725,Juanita Hernandez,Woman,Hispanic,Psychology,,
13726,Juanita Hernandez,Woman,Hispanic,Psychology,,
13727,Juanita Hernandez,Woman,Hispanic,Psychology,,
13728,Juanita Hernandez,Woman,Hispanic,Psychology,,
13729,Juanita Hernandez,Woman,Hispanic,Psychology,,
13730,Juanita Hernandez,Woman,Hispanic,Sociology,,
13731,Juanita Hernandez,Woman,Hispanic,Sociology,,
13732,Juanita Hernandez,Woman,Hispanic,Sociology,,
13733,Juanita Hernandez,Woman,Hispanic,Sociology,,
13734,Juanita Hernandez,Woman,Hispanic,Sociology,,
13735,Juanita Hernandez,Woman,Hispanic,Sociology,,
13736,Juanita Hernandez,Woman,Hispanic,Sociology,,
13737,Juanita Hernandez,Woman,Hispanic,Sociology,,
13738,Juanita Hernandez,Woman,Hispanic,Sociology,,
13739,Juanita Hernandez,Woman,Hispanic,Sociology,,
13740,Juanita Hernandez,Woman,Hispanic,Human Biology with Pre-Med,,
13741,Juanita Hernandez,Woman,Hispanic,Human Biology with Pre-Med,,
13742,Juanita Hernandez,Woman,Hispanic,Human Biology with Pre-Med,,
13743,Juanita Hernandez,Woman,Hispanic,Human Biology with Pre-Med,,
13744,Juanita Hernandez,Woman,Hispanic,Human Biology with Pre-Med,,
13745,Juanita Hernandez,Woman,Hispanic,Human Biology with Pre-Med,,
13746,Juanita Hernandez,Woman,Hispanic,Human Biology with Pre-Med,,
13747,Juanita Hernandez,Woman,Hispanic,Human Biology with Pre-Med,,
13748,Juanita Hernandez,Woman,Hispanic,Human Biology with Pre-Med,,
13749,Juanita Hernandez,Woman,Hispanic,Human Biology with Pre-Med,,
13750,Juanita Hernandez,Woman,Hispanic,Human Biology,,
